,summary_ch-0_quantile-0.9,summary_ch-0_quantile-0.5,summary_ch-0_quantile-0.1,summary_ch-0_mean,summary_ch-0_std,summary_ch-1_quantile-0.9,summary_ch-1_quantile-0.5,summary_ch-1_quantile-0.1,summary_ch-1_mean,summary_ch-1_std,summary_ch-2_quantile-0.9,summary_ch-2_quantile-0.5,summary_ch-2_quantile-0.1,summary_ch-2_mean,summary_ch-2_std
1058,0.9372549057006836,0.8823529481887817,0.6941176652908325,0.84577596,0.115589134,0.8980392217636108,0.772549033164978,0.5568627715110779,0.74657434,0.1389069,0.929411768913269,0.8666666746139526,0.7411764860153198,0.8478137,0.085677244
1059,0.9372549057006836,0.8941176533699036,0.7490196228027344,0.8622061,0.103953496,0.8901960849761963,0.7882353067398071,0.5960784554481506,0.76339954,0.12592502,0.929411768913269,0.8784313797950745,0.7686274647712708,0.85918057,0.07724736
1060,0.9372549057006836,0.8941176533699036,0.7607843279838562,0.8648558,0.10099003,0.886274516582489,0.7921568751335144,0.615686297416687,0.76731735,0.12170113,0.9254902005195618,0.8784313797950745,0.7803921699523926,0.86084783,0.07528886
1121,0.95686274766922,0.9333333373069763,0.8549019694328308,0.9093973,0.07964173,0.9450980424880981,0.8901960849761963,0.7607843279838562,0.8634595,0.09919375,0.9529411792755127,0.9215686321258545,0.8549019694328308,0.90771943,0.058668606
1122,0.95686274766922,0.9176470637321472,0.8156862854957581,0.8910671,0.09820695,0.9372549057006836,0.8509804010391235,0.7058823704719543,0.8275314,0.11450593,0.9490196108818054,0.9058823585510254,0.8274509906768799,0.8911,0.06802709
1123,0.9529411792755127,0.9019607901573181,0.7333333492279053,0.86301464,0.1257747,0.9098039269447327,0.7960784435272217,0.6078431606292725,0.77099466,0.13488464,0.9333333373069763,0.8823529481887817,0.7764706015586853,0.8628177,0.08494502
1124,0.9411764740943909,0.8901960849761963,0.7529411911964417,0.8622241,0.10686703,0.886274516582489,0.7764706015586853,0.615686297416687,0.7601367,0.117817976,0.9215686321258545,0.8705882430076599,0.7843137383460999,0.85808235,0.070302896
1125,0.9450980424880981,0.8705882430076599,0.4745098054409027,0.7911367,0.1823609,0.9019607901573181,0.7568627595901489,0.40784314274787903,0.7085201,0.18181653,0.929411768913269,0.8588235378265381,0.6196078658103943,0.8175031,0.12212546
1126,0.9529411792755127,0.9019607901573181,0.7764706015586853,0.8734778,0.10763579,0.9098039269447327,0.7882353067398071,0.6549019813537598,0.7768369,0.116948076,0.9372549057006836,0.8784313797950745,0.800000011920929,0.8652054,0.072740085
1127,0.9529411792755127,0.9137254953384399,0.8509804010391235,0.8977837,0.07649275,0.9176470637321472,0.8235294222831726,0.7215686440467834,0.81127745,0.097327635,0.9372549057006836,0.8901960849761963,0.8352941274642944,0.8831687,0.05670791
1128,0.9529411792755127,0.9137254953384399,0.800000011920929,0.88413435,0.10293575,0.9176470637321472,0.8117647171020508,0.6431372761726379,0.7901411,0.12176604,0.9372549057006836,0.886274516582489,0.7960784435272217,0.87157226,0.07263385
1133,0.95686274766922,0.9372549057006836,0.8549019694328308,0.9120073,0.08222125,0.9450980424880981,0.8941176533699036,0.7333333492279053,0.85817325,0.10826291,0.9529411792755127,0.9254902005195618,0.843137264251709,0.9056097,0.06394389
1134,0.95686274766922,0.9333333373069763,0.8313725590705872,0.904441,0.08893228,0.9450980424880981,0.8823529481887817,0.6823529601097107,0.84043974,0.122183196,0.9529411792755127,0.9215686321258545,0.8235294222831726,0.8985244,0.06935495
1135,0.95686274766922,0.9254902005195618,0.8274509906768799,0.89899063,0.08477588,0.9333333373069763,0.8588235378265381,0.6627451181411743,0.8205542,0.12342795,0.9490196108818054,0.9058823585510254,0.8117647171020508,0.8889889,0.06872137
1136,0.9529411792755127,0.9215686321258545,0.8156862854957581,0.8921693,0.097274065,0.929411768913269,0.843137264251709,0.6313725709915161,0.80475676,0.13468078,0.9450980424880981,0.9019607901573181,0.800000011920929,0.8819868,0.07731026
1137,0.9490196108818054,0.9098039269447327,0.7764706015586853,0.8762529,0.109698355,0.9176470637321472,0.7960784435272217,0.5764706134796143,0.76669645,0.14422855,0.9372549057006836,0.8823529481887817,0.7686274647712708,0.86382306,0.08350503
1138,0.9450980424880981,0.8980392217636108,0.7215686440467834,0.85816026,0.12183134,0.9058823585510254,0.7568627595901489,0.49803921580314636,0.7255203,0.1605062,0.9333333373069763,0.8666666746139526,0.7215686440467834,0.8424373,0.09482959
1139,0.9490196108818054,0.9137254953384399,0.8078431487083435,0.8839518,0.096221305,0.9098039269447327,0.800000011920929,0.5921568870544434,0.7694824,0.13651554,0.9372549057006836,0.886274516582489,0.7843137383460999,0.86606055,0.07695474
1140,0.9529411792755127,0.9176470637321472,0.7960784435272217,0.8835309,0.10270803,0.9176470637321472,0.8117647171020508,0.5607843399047852,0.76969147,0.1496083,0.9411764740943909,0.886274516582489,0.7568627595901489,0.8625479,0.08852245
1141,0.9490196108818054,0.9058823585510254,0.8352941274642944,0.88833946,0.08190395,0.886274516582489,0.7411764860153198,0.5686274766921997,0.731074,0.12813346,0.9254902005195618,0.8588235378265381,0.772549033164978,0.8495473,0.073212385
1142,0.9490196108818054,0.9058823585510254,0.8196078538894653,0.8833837,0.095064335,0.8470588326454163,0.7215686440467834,0.5411764979362488,0.70466655,0.12588808,0.9137254953384399,0.8549019694328308,0.7568627595901489,0.8400589,0.075897224
1143,0.9529411792755127,0.9176470637321472,0.8549019694328308,0.90194595,0.072380476,0.929411768913269,0.7921568751335144,0.6392157077789307,0.78156286,0.12011501,0.9450980424880981,0.8823529481887817,0.8078431487083435,0.87507194,0.065163545
1144,0.9529411792755127,0.9254902005195618,0.8745098114013672,0.9087843,0.07086986,0.9215686321258545,0.8352941274642944,0.7019608020782471,0.81702113,0.10294881,0.9411764740943909,0.9019607901573181,0.8352941274642944,0.8903637,0.05842359
1145,0.9529411792755127,0.9215686321258545,0.8588235378265381,0.90081584,0.08420646,0.9215686321258545,0.8352941274642944,0.6823529601097107,0.8106023,0.11244436,0.9411764740943909,0.8980392217636108,0.8235294222831726,0.8849642,0.064954706
1146,0.95686274766922,0.9411764740943909,0.886274516582489,0.9246534,0.056726806,0.9372549057006836,0.8980392217636108,0.7450980544090271,0.86180204,0.09340974,0.9529411792755127,0.929411768913269,0.8549019694328308,0.9108164,0.05119475
1147,0.9529411792755127,0.9254902005195618,0.8745098114013672,0.9116825,0.068234414,0.9333333373069763,0.8352941274642944,0.7176470756530762,0.8250858,0.1023918,0.9490196108818054,0.8980392217636108,0.843137264251709,0.89302045,0.057495806
1148,0.9450980424880981,0.9137254953384399,0.8627451062202454,0.8944728,0.083895005,0.8901960849761963,0.7960784435272217,0.6980392336845398,0.78556776,0.100577764,0.9254902005195618,0.886274516582489,0.8352941274642944,0.87513554,0.060138546
1149,0.9411764740943909,0.9137254953384399,0.8627451062202454,0.8930092,0.08574963,0.8666666746139526,0.7960784435272217,0.7137255072593689,0.78117007,0.0960734,0.9176470637321472,0.8823529481887817,0.843137264251709,0.87349886,0.059430026
1150,0.9450980424880981,0.9137254953384399,0.8745098114013672,0.8998065,0.07722922,0.8901960849761963,0.7921568751335144,0.7058823704719543,0.7868276,0.097027704,0.9254902005195618,0.8823529481887817,0.843137264251709,0.8763749,0.057204872
1151,0.9411764740943909,0.9098039269447327,0.8705882430076599,0.89524215,0.07999653,0.8745098114013672,0.7960784435272217,0.7137255072593689,0.78548,0.09401765,0.9215686321258545,0.886274516582489,0.843137264251709,0.8759615,0.056560427
1152,0.9450980424880981,0.9137254953384399,0.8745098114013672,0.90117604,0.07217304,0.9098039269447327,0.8078431487083435,0.729411780834198,0.8046079,0.09215719,0.9333333373069763,0.8901960849761963,0.8509804010391235,0.8843522,0.0527914
1153,0.9372549057006836,0.9098039269447327,0.8705882430076599,0.89802134,0.06595919,0.8705882430076599,0.8039215803146362,0.7333333492279053,0.79721355,0.078422576,0.9176470637321472,0.886274516582489,0.8549019694328308,0.881318,0.04552594
1154,0.9333333373069763,0.9058823585510254,0.8745098114013672,0.8932787,0.072734654,0.8588235378265381,0.8039215803146362,0.7450980544090271,0.7934255,0.08098064,0.9137254953384399,0.886274516582489,0.8549019694328308,0.878558,0.04880176
1155,0.9254902005195618,0.9019607901573181,0.843137264251709,0.882198,0.08225476,0.8470588326454163,0.7960784435272217,0.7137255072593689,0.77802974,0.08792597,0.9058823585510254,0.8823529481887817,0.8392156958580017,0.87051153,0.05332242
1156,0.9215686321258545,0.9019607901573181,0.8603921651840232,0.8839544,0.073176734,0.8392156958580017,0.7882353067398071,0.7215686440467834,0.776264,0.078340255,0.9019607901573181,0.8784313797950745,0.843137264251709,0.87050164,0.04756584
1157,0.9215686321258545,0.9019607901573181,0.8627451062202454,0.8811122,0.08483484,0.8235294222831726,0.7843137383460999,0.729411780834198,0.76818746,0.084548846,0.8980392217636108,0.8784313797950745,0.8470588326454163,0.8669079,0.05531789
1158,0.9215686321258545,0.9019607901573181,0.8509804010391235,0.8808586,0.08236705,0.8196078538894653,0.7803921699523926,0.7176470756530762,0.76484203,0.08166862,0.8980392217636108,0.8784313797950745,0.843137264251709,0.8662016,0.052334692
1159,0.9254902005195618,0.9058823585510254,0.8784313797950745,0.892587,0.06879321,0.8235294222831726,0.7921568751335144,0.7529411911964417,0.78079903,0.067832634,0.8980392217636108,0.8823529481887817,0.8627451062202454,0.87531567,0.043343965
1160,0.9372549057006836,0.9176470637321472,0.8901960849761963,0.9077285,0.052996416,0.8705882430076599,0.8156862854957581,0.772549033164978,0.8129945,0.061433,0.9176470637321472,0.8941176533699036,0.8705882430076599,0.8900541,0.036927305
1161,0.9529411792755127,0.929411768913269,0.8941176533699036,0.9201845,0.051045053,0.9450980424880981,0.8627451062202454,0.7882353067398071,0.8580365,0.07315415,0.9529411792755127,0.9137254953384399,0.8745098114013672,0.90830237,0.041738633
1169,0.9490196108818054,0.9215686321258545,0.8549019694328308,0.90247595,0.07825956,0.9215686321258545,0.8588235378265381,0.7215686440467834,0.8342144,0.102946356,0.9411764740943909,0.9098039269447327,0.8392156958580017,0.8945193,0.060350284
1170,0.9450980424880981,0.9176470637321472,0.8705882430076599,0.9002076,0.07804926,0.9098039269447327,0.843137264251709,0.7450980544090271,0.82531697,0.09695014,0.9333333373069763,0.9019607901573181,0.8549019694328308,0.89035237,0.060164202
1171,0.9411764740943909,0.9137254953384399,0.8666666746139526,0.89834297,0.07851246,0.9058823585510254,0.8392156958580017,0.7529411911964417,0.82490957,0.09259092,0.9333333373069763,0.9019607901573181,0.8588235378265381,0.8903746,0.057678252
1172,0.9372549057006836,0.9098039269447327,0.8627451062202454,0.8949857,0.074558504,0.8980392217636108,0.8274509906768799,0.7490196228027344,0.8167352,0.08796487,0.929411768913269,0.8941176533699036,0.8549019694328308,0.88638717,0.05456485
1173,0.9372549057006836,0.9098039269447327,0.8588235378265381,0.8896615,0.084822886,0.8941176533699036,0.8235294222831726,0.7372549176216125,0.80761814,0.09706795,0.929411768913269,0.8941176533699036,0.8470588326454163,0.8819555,0.061410766
1174,0.9372549057006836,0.9058823585510254,0.8549019694328308,0.88874584,0.08259765,0.8901960849761963,0.8156862854957581,0.7254902124404907,0.80175436,0.095546864,0.9254902005195618,0.8901960849761963,0.843137264251709,0.87974143,0.060104787
1175,0.9333333373069763,0.9019607901573181,0.800000011920929,0.8736867,0.09616031,0.8823529481887817,0.8039215803146362,0.6666666865348816,0.78144175,0.110670514,0.9215686321258545,0.886274516582489,0.8117647171020508,0.8685206,0.06799715
1176,0.929411768913269,0.8980392217636108,0.8039215803146362,0.8708453,0.095242865,0.8745098114013672,0.7960784435272217,0.6666666865348816,0.7768921,0.10898677,0.9176470637321472,0.8784313797950745,0.8117647171020508,0.86541325,0.06765615
1177,0.9254902005195618,0.8901960849761963,0.8117647171020508,0.8674856,0.089070134,0.8705882430076599,0.7882353067398071,0.6745098233222961,0.771452,0.10346709,0.9137254953384399,0.8745098114013672,0.8196078538894653,0.86311144,0.06274324
1178,0.9215686321258545,0.886274516582489,0.7921568751335144,0.86289465,0.08745227,0.8666666746139526,0.7843137383460999,0.658823549747467,0.76632833,0.10259755,0.9098039269447327,0.8705882430076599,0.800000011920929,0.85784715,0.062195886
1179,0.9176470637321472,0.8745098114013672,0.7529411911964417,0.84687966,0.10167563,0.8588235378265381,0.772549033164978,0.6274510025978088,0.7514298,0.11286273,0.9058823585510254,0.8627451062202454,0.7803921699523926,0.8475441,0.07105919
1180,0.9254902005195618,0.8823529481887817,0.7843137383460999,0.8574477,0.10024292,0.8705882430076599,0.7803921699523926,0.658823549747467,0.7636578,0.112306215,0.9137254953384399,0.8666666746139526,0.7960784435272217,0.8540019,0.07043497
1181,0.9254902005195618,0.8901960849761963,0.7843137383460999,0.86369926,0.09299598,0.8627451062202454,0.7843137383460999,0.6549019813537598,0.7643433,0.104673535,0.9098039269447327,0.8745098114013672,0.8039215803146362,0.86024815,0.06385387
1182,0.9215686321258545,0.886274516582489,0.772549033164978,0.8622454,0.08801472,0.8470588326454163,0.7803921699523926,0.6509804129600525,0.75970495,0.098003216,0.9058823585510254,0.8745098114013672,0.800000011920929,0.8597786,0.05944046
1183,0.9176470637321472,0.8823529481887817,0.7529411911964417,0.85347515,0.097724654,0.843137264251709,0.772549033164978,0.6313725709915161,0.7508934,0.10506758,0.9019607901573181,0.8705882430076599,0.7882353067398071,0.8531424,0.0647377
1184,0.9176470637321472,0.8784313797950745,0.7607843279838562,0.8503914,0.09671352,0.843137264251709,0.7647058963775635,0.615686297416687,0.7432734,0.10770198,0.9019607901573181,0.8666666746139526,0.7803921699523926,0.8494212,0.06653347
1185,0.9137254953384399,0.8745098114013672,0.7176470756530762,0.8433851,0.10467915,0.843137264251709,0.7647058963775635,0.6000000238418579,0.7417703,0.11308674,0.8980392217636108,0.8627451062202454,0.7647058963775635,0.84583366,0.06946202
1186,0.9176470637321472,0.8745098114013672,0.7411764860153198,0.848149,0.095054954,0.8470588326454163,0.772549033164978,0.6274510025978088,0.749682,0.10441941,0.9019607901573181,0.8627451062202454,0.7803921699523926,0.8494461,0.063403994
1187,0.9098039269447327,0.8745098114013672,0.7215686440467834,0.8441639,0.098408796,0.8392156958580017,0.7686274647712708,0.6078431606292725,0.7436213,0.10732167,0.8980392217636108,0.8666666746139526,0.772549033164978,0.8471739,0.06544688
1188,0.9215686321258545,0.8784313797950745,0.7372549176216125,0.8497273,0.103179455,0.8666666746139526,0.7803921699523926,0.6235294342041016,0.7566975,0.11491666,0.9098039269447327,0.8666666746139526,0.7803921699523926,0.8519797,0.06934719
1189,0.9254902005195618,0.8823529481887817,0.7529411911964417,0.8540047,0.10374577,0.8627451062202454,0.772549033164978,0.6235294342041016,0.751694,0.114941545,0.9098039269447327,0.8666666746139526,0.7803921699523926,0.8524692,0.07088365
1190,0.929411768913269,0.8823529481887817,0.7254902124404907,0.8491195,0.10777392,0.8627451062202454,0.7686274647712708,0.5803921818733215,0.7413284,0.12314841,0.9137254953384399,0.8666666746139526,0.7607843279838562,0.8481631,0.07481446
1191,0.929411768913269,0.8823529481887817,0.7333333492279053,0.84944695,0.111191176,0.8588235378265381,0.7607843279838562,0.5803921818733215,0.73754746,0.124663025,0.9098039269447327,0.8666666746139526,0.7607843279838562,0.84683734,0.07720785
1192,0.929411768913269,0.8823529481887817,0.7411764860153198,0.8529496,0.10534048,0.8627451062202454,0.7647058963775635,0.5843137502670288,0.7408421,0.12104802,0.9137254953384399,0.8666666746139526,0.7686274647712708,0.84924066,0.07382541
1193,0.9450980424880981,0.8980392217636108,0.7529411911964417,0.8650436,0.106464416,0.8941176533699036,0.7921568751335144,0.6000000238418579,0.7648663,0.12832493,0.929411768913269,0.8784313797950745,0.772549033164978,0.86086583,0.077916466
1194,0.9490196108818054,0.9019607901573181,0.7686274647712708,0.87253773,0.10415915,0.9019607901573181,0.800000011920929,0.6235294342041016,0.77618164,0.12479816,0.9333333373069763,0.886274516582489,0.7882353067398071,0.8675776,0.07551951
1195,0.9411764740943909,0.8941176533699036,0.7647058963775635,0.8675096,0.09919541,0.8823529481887817,0.7882353067398071,0.6117647290229797,0.76391435,0.11764026,0.9215686321258545,0.8784313797950745,0.7803921699523926,0.8615017,0.07172916
1254,0.9450980424880981,0.9176470637321472,0.8509804010391235,0.90118426,0.0689425,0.9098039269447327,0.8627451062202454,0.7647058963775635,0.8440148,0.0803601,0.9411764740943909,0.9137254953384399,0.8549019694328308,0.8994,0.05095252
1255,0.9411764740943909,0.9058823585510254,0.843137264251709,0.89072865,0.06683912,0.8823529481887817,0.8156862854957581,0.7176470756530762,0.8025346,0.08312018,0.9254902005195618,0.8901960849761963,0.8392156958580017,0.8828034,0.04946841
1256,0.9372549057006836,0.8941176533699036,0.8117647171020508,0.87453514,0.08055946,0.8588235378265381,0.7843137383460999,0.6627451181411743,0.76709867,0.09407788,0.9176470637321472,0.8784313797950745,0.8117647171020508,0.86614275,0.056570984
1257,0.9254902005195618,0.8823529481887817,0.7921568751335144,0.8612102,0.08544347,0.8352941274642944,0.7529411911964417,0.6352941393852234,0.73833126,0.09332545,0.9019607901573181,0.8627451062202454,0.7960784435272217,0.85134655,0.0587112
1258,0.9333333373069763,0.886274516582489,0.7960784435272217,0.8643396,0.08872332,0.843137264251709,0.7686274647712708,0.658823549747467,0.75292355,0.09248155,0.9058823585510254,0.8666666746139526,0.8078431487083435,0.85689014,0.05922993
1259,0.9372549057006836,0.8901960849761963,0.7411764860153198,0.86074585,0.100930415,0.8666666746139526,0.7803921699523926,0.615686297416687,0.760105,0.10616964,0.9137254953384399,0.8705882430076599,0.7764706015586853,0.8556209,0.06727824
1260,0.9529411792755127,0.9176470637321472,0.8039215803146362,0.88933957,0.097141765,0.929411768913269,0.8392156958580017,0.6941176652908325,0.8199121,0.10971424,0.9450980424880981,0.9019607901573181,0.8156862854957581,0.8852899,0.070951745
1266,0.9490196108818054,0.929411768913269,0.8666666746139526,0.91444784,0.05835062,0.9176470637321472,0.8901960849761963,0.7607843279838562,0.8596295,0.08031522,0.9411764740943909,0.9215686321258545,0.8549019694328308,0.90656704,0.048104078
1267,0.9490196108818054,0.9215686321258545,0.8274509906768799,0.89711416,0.081264846,0.9098039269447327,0.8627451062202454,0.6941176652908325,0.82601964,0.105037615,0.9372549057006836,0.9098039269447327,0.8235294222831726,0.890198,0.0634844
1268,0.9490196108818054,0.9137254953384399,0.7960784435272217,0.88571304,0.088024564,0.9019607901573181,0.8274509906768799,0.6039215922355652,0.7886149,0.1236891,0.9333333373069763,0.8980392217636108,0.7803921699523926,0.87397325,0.07092364
1269,0.9450980424880981,0.9137254953384399,0.8078431487083435,0.88645244,0.083766334,0.8941176533699036,0.8196078538894653,0.6470588445663452,0.7903559,0.11098897,0.929411768913269,0.8941176533699036,0.8039215803146362,0.8766721,0.063978985
1270,0.9372549057006836,0.8980392217636108,0.7803921699523926,0.8723987,0.08924486,0.8784313797950745,0.7764706015586853,0.5921568870544434,0.7506194,0.118321836,0.9215686321258545,0.8745098114013672,0.7764706015586853,0.8582047,0.06815075
1271,0.9411764740943909,0.9019607901573181,0.7333333492279053,0.8660323,0.10210946,0.886274516582489,0.7803921699523926,0.545098066329956,0.74754494,0.1346215,0.9254902005195618,0.8745098114013672,0.7450980544090271,0.85359,0.078451306
1272,0.9450980424880981,0.9058823585510254,0.800000011920929,0.8800814,0.08388065,0.8784313797950745,0.7803921699523926,0.6039215922355652,0.75710154,0.11650829,0.9215686321258545,0.8745098114013672,0.7882353067398071,0.8609825,0.06639796
1273,0.9490196108818054,0.9058823585510254,0.8078431487083435,0.88415444,0.08022303,0.8627451062202454,0.7529411911964417,0.5764706134796143,0.7322173,0.11692153,0.9176470637321472,0.8666666746139526,0.7764706015586853,0.85237926,0.065297596
1274,0.9450980424880981,0.8980392217636108,0.7803921699523926,0.8716407,0.095124744,0.8588235378265381,0.6823529601097107,0.5215686559677124,0.6846328,0.1315029,0.9137254953384399,0.8352941274642944,0.7411764860153198,0.827575,0.07563201
1275,0.9490196108818054,0.8901960849761963,0.7803921699523926,0.8707397,0.090068586,0.8235294222831726,0.6823529601097107,0.4941176474094391,0.66947746,0.123296626,0.8980392217636108,0.8313725590705872,0.7254902124404907,0.8193462,0.072542176
